order_id,product_id,quantity,unit_price
O714308,P5103,2,272.79
O714308,P5075,3,482.26
O714308,P5125,2,289.32
O714309,P5024,1,251.01
O714309,P5069,1,997.99
O714310,P5090,2,728.91
O714310,P5051,2,55.93
O714310,P5069,4,861.97
O714310,P5103,3,316.48
O714310,P5045,4,209.7
O714311,P5080,1,1260.19
O714311,P5069,2,888.6
O714311,P5103,1,315.33
O714311,P5001,3,141.61
O714311,P5052,3,129.59
O714311,P5051,1,54.9
O714311,P5113,1,392.91
O714311,P5072,2,880.4
O714311,P5038,2,237.57
O714311,P5135,2,1227.6
O714312,P5069,1,555.24
O714312,P5030,3,188.95
O714312,P5083,3,148.37
O714312,P5120,3,296.32
O714312,P5081,2,267.14
O714312,P5127,1,138.3
O714313,P5123,1,127.41
O714313,P5069,4,870.27
O714313,P5111,1,618.45
O714313,P5052,1,123.77
O714313,P5103,1,323.61
O714313,P5125,1,360.76
O714314,P5069,1,1002.26
O714314,P5045,3,250.27
O714314,P5074,1,1112.81
O714315,P5115,3,413.76
O714315,P5069,2,829.92
O714315,P5072,3,808
O714315,P5111,1,590.71
O714316,P5069,2,877.43
O714316,P5125,2,360.45
O714316,P5103,3,331.25
O714317,P5103,3,369.21
O714317,P5069,4,959.66
O714317,P5035,2,143.83
O714317,P5106,3,249.65
O714318,P5103,2,353.81
O714318,P5069,2,1001.77
O714318,P5081,2,457.58
O714318,P5057,4,108.06
O714319,P5131,2,751.34
O714319,P5126,2,767.46
O714320,P5069,2,705.71
O714320,P5068,2,532.64
O714320,P5051,2,43.99
O714320,P5103,1,264.73
O714321,P5030,3,284.82
O714321,P5069,1,856.15
O714321,P5103,3,326.3
O714322,P5081,3,247.3
O714322,P5069,2,523.43
O714322,P5091,4,415.16
O714322,P5084,1,189.76
O714322,P5051,1,33.73
O714323,P5110,2,443.3
O714323,P5069,3,802.78
O714323,P5045,1,185.65
O714324,P5135,4,993.63
O714324,P5069,3,683.77
O714324,P5013,2,51.3
O714325,P5064,1,112.78
O714325,P5069,2,535.81
O714325,P5103,2,198.72
O714326,P5069,2,899.71
O714326,P5038,3,233.9
O714326,P5103,2,313.51
O714326,P5034,1,37.88
O714326,P5083,3,239.41
O714326,P5045,1,208.3
O714327,P5111,4,627.64
O714327,P5035,2,138.98
O714327,P5044,3,45.74
O714328,P5051,2,58.44
O714328,P5052,2,140.73
O714328,P5135,2,1341.56
O714328,P5023,4,134.44
O714329,P5030,2,287.45
O714329,P5127,2,211.75
O714329,P5103,3,324.65
O714329,P5069,3,873.49
O714330,P5035,2,101.57
O714330,P5069,3,676.12
O714330,P5119,2,261.82
O714330,P5114,2,438.56
O714330,P5117,1,68.29
O714330,P5135,3,953.16
O714331,P5103,5,376.78
O714331,P5043,1,252.04
O714331,P5030,3,327.34
O714332,P5135,2,1054.79
O714332,P5125,3,299.22
O714332,P5115,3,377.07
O714332,P5090,2,610.39
O714332,P5113,1,346.93
O714333,P5052,2,144.39
O714333,P5103,1,372.48
O714333,P5064,5,208.46
O714333,P5107,4,401
O714333,P5072,2,1046.75
O714334,P5113,4,461.82
O714334,P5064,2,218.26
O714334,P5069,2,1029.5
O714334,P5133,3,534.49
O714334,P5052,2,142.95
O714334,P5103,2,370.79
O714335,P5069,3,913.85
O714335,P5090,4,756.53
O714335,P5125,2,364.29
O714335,P5023,2,127.59
O714335,P5131,3,870.01
O714335,P5103,2,326.22
O714336,P5069,1,887.9
O714336,P5051,2,57.87
O714336,P5038,1,245.87
O714336,P5034,3,39.42
O714336,P5127,4,221.26
O714337,P5069,1,984.61
O714337,P5125,4,413.51
O714337,P5119,3,407.81
O714338,P5069,3,931.89
O714338,P5098,1,0
O714338,P5120,1,500.6
O714339,P5069,2,986.48
O714339,P5029,4,269.19
O714339,P5027,2,190.78
O714339,P5052,1,139.44
O714340,P5103,1,377.33
O714340,P5069,2,1016.56
O714340,P5052,5,147.17
O714340,P5090,4,825.38
O714340,P5098,1,847.23
O714340,P5072,1,1049.36
O714340,P5097,1,966.8
O714341,P5125,3,408.42
O714341,P5103,2,384.06
O714341,P5081,1,480.52
O714341,P5069,3,1047.94
O714341,P5043,3,261.36
O714342,P5125,2,416.05
O714342,P5090,2,830.51
O714342,P5069,3,998.16
O714342,P5129,2,730.32
O714342,P5052,2,150.3
O714342,P5066,5,1161.71
O714342,P5114,4,655.52
O714343,P5069,2,1052.14
O714343,P5090,2,831.96
O714343,P5062,1,418.05
O714343,P5072,2,1043.34
O714344,P5103,2,266.01
O714344,P5069,4,737.76
O714344,P5052,5,101.6
O714345,P5035,3,117.7
O714345,P5069,2,781.22
O714345,P5085,1,347.58
O714345,P5052,4,111.7
O714346,P5069,2,842.15
O714346,P5027,1,162.89
O714346,P5115,2,423.99
O714346,P5126,2,812.33
O714346,P5105,2,582.3
O714347,P5103,2,262.37
O714348,P5111,2,621.07
O714348,P5080,1,1278.7
O714348,P5069,1,874.48
O714348,P5081,3,409.14
O714348,P5139,1,534.92
O714348,P5052,1,123.88
O714348,P5134,4,484.9
O714348,P5120,2,447.91
O714349,P5052,4,151.97
O714349,P5036,1,113.61
O714350,P5081,3,337.11
O714350,P5069,4,705.04
O714350,P5013,2,51.73
O714350,P5090,3,599.63
O714350,P5131,2,680.94
O714350,P5111,3,497.58
O714350,P5103,1,261.95
O714351,P5069,4,849.98
O714352,P5069,3,928.02
O714352,P5051,1,58.46
O714352,P5119,1,368.84
O714352,P5098,2,771.97
O714353,P5069,4,716.44
O714353,P5089,1,689.86
O714354,P5069,2,996.14
O714354,P5074,2,1106.01
O714354,P5125,1,396.84
O714354,P5065,3,1302.06
O714354,P5090,1,804.3
O714355,P5103,1,314.24
O714355,P5135,4,1240.63
O714355,P5069,1,891.99
O714356,P5045,3,206.78
O714356,P5097,3,777.09
O714356,P5103,3,318.17
O714356,P5072,7,887.08
O714357,P5034,2,22.87
O714357,P5069,1,528.29
O714357,P5103,3,194.4
O714358,P5120,1,406.91
O714358,P5069,4,817.95
O714358,P5084,4,292.71
O714358,P5114,3,532.52
O714358,P5090,1,644.01
O714358,P5074,1,924.14
O714359,P5115,1,426.67
O714359,P5052,3,117.96
O714359,P5133,1,441.82
O714359,P5131,1,748.4
O714360,P5107,3,339.33
O714360,P5103,2,318.32
O714360,P5034,1,36.65
O714360,P5123,4,124.6
O714360,P5092,4,696.1
O714361,P5139,-4,435.46
O714361,P5001,3,112.7
O714361,P5092,3,558.23
O714361,P5035,2,108.54
O714361,P5069,-4,724.82
O714361,P5052,4,104.03
O714362,P5125,3,354.26
O714362,P5042,1,217.33
O714362,P5091,2,686.63
O714362,P5103,2,313.67
O714362,P5131,3,824.83
O714362,P5069,1,841.42
O714362,P5093,3,248.32
O714363,P5127,1,194.29
O714363,P5103,2,282.98
O714363,P5013,1,55.96
O714363,P5005,4,64.05
O714363,P5123,2,116.3
O714364,P5103,1,267.82
O714364,P5084,2,263.92
O714364,P5121,2,222.85
O714365,P5052,1,90.96
O714365,P5069,2,605.1
O714366,P5125,4,308.71
O714366,P5135,1,1097.42
O714367,P5052,1,125.74
O714367,P5114,3,551.65
O714367,P5069,3,838.1
O714367,P5077,1,372.11
O714367,P5019,1,74.54
O714367,P5131,2,842.59
O714367,P5097,1,808.46
O714367,P5099,5,656.4
O714368,P5132,2,903.89
O714368,P5090,3,642.1
O714369,P5081,4,347.67
O714369,P5108,2,473.88
O714369,P5052,3,102.84
O714369,P5111,1,504.08
O714369,P5088,2,159.48
O714370,P5069,3,773.18
O714370,P5127,4,196.04
O714370,P5015,2,178.41
O714370,P5030,1,259.61
O714370,P5094,2,69.14
O714371,P5103,1,201.62
O714372,P5069,3,816.74
O714372,P5123,2,123.7
O714373,P5103,1,302.48
O714373,P5031,2,141.63
O714373,P5127,1,201.64
O714374,P5029,1,244.13
O714374,P5089,4,820.9
O714374,P5042,2,210.95
O714374,P5135,1,1221.12
O714375,P5111,4,609.65
O714375,P5127,1,220.25
O714376,P5030,1,207.69
O714376,P5125,2,256.11
O714377,P5103,3,304.22
O714377,P5125,2,322.99
O714377,P5104,1,576.72
O714377,P5090,1,664.27
O714378,P5044,4,40.84
O714378,P5103,1,307.64
O714378,P5027,2,157.73
O714378,P5047,2,151.26
O714379,P5009,3,108.47
O714379,P5069,1,904.38
O714380,P5139,5,533.86
O714380,P5089,2,816.77
O714380,P5069,2,847.85
O714380,P5047,6,156.81
O714380,P5103,1,312.39
O714380,P5038,1,228.75
O714380,P5045,2,208.82
O714380,P5093,3,247.39
O714380,P5133,2,451.54
O714381,P5085,1,318.83
O714381,P5124,3,356.98
O714381,P5069,4,680.58
O714381,P5127,3,174.21
O714381,P5120,1,358.61
O714382,P5103,4,314.33
O714382,P5069,2,888.42
O714382,P5120,2,446.93
O714382,P5122,3,138.1
O714383,P5103,1,269.06
O714383,P5069,2,760.44
O714384,P5103,2,244.27
O714384,P5057,4,75.3
O714384,P5096,3,291.91
O714384,P5052,1,93.68
O714384,P5036,2,72.68
O714385,P5069,2,858.52
O714385,P5103,2,327.16
O714385,P5045,3,207.21
O714385,P5131,5,815.69
O714385,P5081,3,397.13
O714386,P5111,1,367.92
O714386,P5090,3,436.18
O714386,P5103,2,196.83
O714387,P5029,2,227.98
O714387,P5104,3,612.46
O714388,P5069,4,876.6
O714388,P5081,1,408.67
O714388,P5014,3,136.35
O714389,P5132,4,958.62
O714389,P5069,4,807.96
O714389,P5072,1,833.36
O714389,P5081,2,397.1
O714389,P5103,5,309.96
O714389,P5042,3,209.24
O714389,P5090,1,691.85
O714390,P5069,3,777.01
O714390,P5101,5,708.83
O714391,P5093,2,260.4
O714391,P5052,2,129.39
O714391,P5069,2,855.05
O714392,P5080,5,819.88
O714392,P5069,3,587.63
O714392,P5062,4,238.65
O714392,P5131,4,559.78
O714393,P5103,2,269.31
O714393,P5133,2,386.3
O714393,P5125,3,282.55
O714394,P5103,4,0
O714394,P5123,4,79.46
O714394,P5108,4,333.58
O714394,P5125,3,217.57
O714394,P5134,1,292.01
O714395,P5082,3,1111.04
O714396,P5072,4,776.16
O714396,P5069,2,781.29
O714396,P5035,1,113.26
O714396,P5103,3,283.55
O714396,P5125,2,303.69
O714397,P5097,3,700.43
O714397,P5072,3,759.48
O714397,P5069,2,764.25
O714397,P5103,1,275.38
O714397,P5042,2,192.63
O714398,P5016,4,115.46
O714398,P5036,2,75.14
O714398,P5103,1,265.68
O714398,P5069,2,724.21
O714398,P5014,4,113.53
O714399,P5069,1,770.47
O714399,P5035,3,115.76
O714399,P5090,2,609.12
O714399,P5103,2,278.02
O714399,P5104,1,534.86
O714399,P5114,3,508.27
O714400,P5127,3,179.06
O714400,P5023,4,100.35
O714400,P5131,2,679.91
O714400,P5069,3,711.96
O714400,P5103,1,270.08
O714401,P5034,2,33.18
O714401,P5125,2,309.88
O714401,P5081,1,347.04
O714402,P5016,1,137.11
O714402,P5103,1,322.42
O714402,P5081,3,408.73
O714403,P5125,3,332.37
O714403,P5066,2,907.67
O714403,P5103,3,290.83
O714403,P5069,3,832.28
O714403,P5133,3,448.42
O714403,P5081,2,385.99
O714403,P5114,4,517.13
O714403,P5122,2,123.26
O714404,P5069,2,819.66
O714404,P5103,1,303.17
O714404,P5030,1,263.4
O714404,P5119,2,316.92
O714404,P5047,2,144.07
O714405,P5120,2,344.52
O714405,P5038,3,179.32
O714405,P5069,3,660.18
O714405,P5103,1,248.08
O714405,P5040,2,221.42
O714405,P5052,2,94.99
O714406,P5035,3,130.69
O714406,P5030,3,285.01
O714406,P5093,2,253.5
O714406,P5052,2,126.63
O714406,P5045,3,206.34
O714406,P5103,3,321.46
O714407,P5052,3,108.21
O714407,P5051,3,47.09
O714407,P5069,2,776.55
O714407,P5090,3,609.37
O714408,P5045,2,216.95
O714408,P5120,1,458.88
O714408,P5069,3,887.78
O714408,P5090,3,737.3
O714408,P5135,1,1305.27
O714409,P5005,2,78.97
O714409,P5069,4,937.46
O714409,P5103,3,349.76
O714409,P5135,2,1399.9
O714409,P5021,3,41.88
O714409,P5107,3,384.09
O714409,P5125,2,386.3
O714410,P5069,3,568.42
O714410,P5103,3,213.12
O714410,P5135,2,796.78
O714410,P5125,1,226.27
O714410,P5034,2,24.33
O714410,P5014,2,88.47
O714411,P5090,1,739.05
O714411,P5081,3,429.97
O714411,P5029,4,250.66
O714412,P5009,1,91.05
O714412,P5135,3,1112.72
O714412,P5103,2,281.29
O714413,P5125,1,269.56
O714413,P5069,1,647.01
O714414,P5069,2,947.44
O714414,P5030,3,311.85
O714414,P5052,1,140.89
O714415,P5045,1,215.6
O714415,P5069,5,927.05
O714415,P5103,3,326.02
O714415,P5090,2,721.17
O714416,P5069,2,679.46
O714416,P5093,3,202.31
O714417,P5127,4,258.18
O714417,P5090,2,804.91
O714418,P5030,4,338.55
O714418,P5125,1,419.29
O714419,P5060,4,373.4
O714419,P5052,3,136.23
O714419,P5038,2,258.61
O714420,P5131,3,653
O714420,P5088,1,155.11
O714420,P5072,3,717.89
O714420,P5069,3,712.11
O714420,P5046,5,224.74
O714421,P5103,1,303.02
O714421,P5115,1,422.27
O714421,P5069,3,815.02
O714422,P5023,2,118.24
O714422,P5042,1,216.88
O714422,P5069,4,857.37
O714422,P5081,3,414.76
O714422,P5060,1,334.89
O714423,P5038,3,229.96
O714423,P5069,4,848.76
O714423,P5125,1,346.05
O714423,P5042,2,218.82
O714424,P5052,1,95.9
O714424,P5099,1,489.12
O714424,P5069,1,649.95
O714425,P5069,4,839.74
O714425,P5125,2,346.74
O714425,P5103,2,324.72
O714426,P5013,3,65.32
O714426,P5069,4,876.76
O714426,P5052,1,132.78
O714426,P5097,3,831.07
O714426,P5103,6,332.55
O714426,P5026,1,29.05
O714427,P5090,2,794.8
O714427,P5081,1,448.07
O714428,P5030,1,252.72
O714428,P5127,2,186.28
O714428,P5125,2,308.87
O714428,P5034,3,32.84
O714428,P5069,2,750.96
O714428,P5009,3,88.07
O714428,P5038,1,205.19
O714429,P5127,4,207.6
O714429,P5090,1,660.15
O714429,P5069,3,819.32
O714429,P5045,5,191.32
O714429,P5072,3,823.9
O714430,P5035,2,129.97
O714430,P5103,3,322.8
O714431,P5041,3,119.9
O714431,P5069,1,912.42
O714431,P5114,1,584.2
O714431,P5139,3,581.76
O714432,P5069,2,726.56
O714432,P5109,2,179.5
O714433,P5069,1,1094.68
O714434,P5069,3,1019.22
O714434,P5034,2,44.74
O714434,P5081,2,474.09
O714434,P5030,2,342.7
O714435,P5069,2,1035.64
O714435,P5047,3,182.44
O714435,P5072,1,1016.92
O714435,P5111,3,688.43
O714435,P5035,3,154.96
O714435,P5043,4,262.97
O714436,P5069,4,855.34
O714436,P5103,3,321.79
O714436,P5048,2,258.68
O714437,P5020,3,90.29
O714437,P5125,4,351.13
O714437,P5069,1,847.15
O714437,P5120,3,446.12
O714437,P5038,3,234.74
O714438,P5023,2,133.11
O714438,P5052,4,138.8
O714438,P5103,3,348.43
O714438,P5069,2,950.71
O714438,P5041,4,122.89
O714438,P5029,2,265.39
O714439,P5109,2,202.04
O714439,P5042,2,201.41
O714439,P5014,2,131.12
O714439,P5135,2,1204.36
O714439,P5013,3,58.35
O714439,P5024,3,211.89
O714439,P5001,5,130.81
O714440,P5052,1,106.78
O714440,P5127,3,187.04
O714440,P5103,1,278.34
O714441,P5069,1,604.83
O714441,P5103,1,223.61
O714441,P5123,2,93.42
O714441,P5125,2,247.21
O714441,P5115,2,327.68
O714442,P5045,4,219.78
O714442,P5023,1,130.69
O714442,P5103,1,344.38
O714443,P5069,4,947.33
O714443,P5103,4,347.38
O714443,P5090,1,773.18
O714443,P5030,1,312.66
O714443,P5052,3,137.42
O714443,P5102,2,524.36
O714443,P5098,3,756.63
O714443,P5135,1,1314.35
O714444,P5069,2,940.81
O714444,P5090,3,744.04
O714444,P5081,1,438.39
O714445,P5069,3,1052.75
O714445,P5103,4,375.75
O714445,P5034,1,43.68
O714445,P5127,1,251.49
O714446,P5038,3,248.53
O714446,P5072,2,931.51
O714446,P5134,2,501.16
O714446,P5069,3,926.15
O714446,P5106,5,232.71
O714446,P5103,2,345.76
O714446,P5133,1,492.05
O714447,P5103,3,307.13
O714447,P5090,1,663.18
O714447,P5052,3,115.95
O714447,P5125,6,324.29
O714448,P5097,1,529.76
O714448,P5125,4,234.36
O714448,P5095,3,83.21
O714448,P5042,4,148.45
O714449,P5115,1,451.13
O714449,P5038,3,232.14
O714449,P5069,1,867.01
O714449,P5135,2,1209.65
O714450,P5013,2,63.8
O714451,P5103,2,316.48
O714451,P5064,2,179.37
O714451,P5069,3,876
O714451,P5137,2,930.91
O714451,P5135,1,1223.11
O714451,P5084,5,305.97
O714452,P5069,3,624.64
O714452,P5103,3,228.21
O714452,P5016,2,100.58
O714452,P5090,2,520.99
O714452,P5113,4,284.7
O714453,P5111,3,612.49
O714453,P5090,3,740.2
O714453,P5131,1,851.72
O714453,P5127,2,233.53
O714453,P5103,1,325.94
O714453,P5069,2,924.36
O714454,P5035,2,136.46
O714454,P5064,4,186.32
O714454,P5069,1,927.55
O714454,P5030,2,299.52
O714454,P5119,3,348.13
O714455,P5069,4,762.48
O714455,P5081,3,350.68
O714455,P5008,1,175.64
O714455,P5035,3,117.32
O714455,P5088,3,170.29
O714456,P5103,2,337.65
O714456,P5069,4,894.71
O714456,P5090,1,750.19
O714456,P5024,4,231.03
O714456,P5119,2,348.9
O714456,P5038,4,241.33
O714456,P5127,3,230.88
O714457,P5069,1,882.63
O714457,P5103,4,337.22
O714457,P5081,2,433.97
O714458,P5081,1,363.19
O714458,P5069,3,748.34
O714458,P5051,1,47.88
O714458,P5118,1,124.8
O714458,P5127,2,191.04
O714459,P5119,4,364.03
O714459,P5069,4,909.24
O714459,P5135,5,1296.56
O714459,P5125,1,375.86
O714459,P5103,3,343.3
O714460,P5127,2,165.23
O714460,P5128,1,917.09
O714460,P5111,3,467.9
O714461,P5125,2,254.95
O714461,P5103,2,222.04
O714461,P5030,1,209.75
O714461,P5066,1,699.1
O714461,P5111,1,422.55
O714462,P5069,2,832.56
O714462,P5090,2,678.42
O714462,P5027,3,160.63
O714463,P5103,2,247.84
O714463,P5133,4,357.12
O714463,P5135,3,947.03
O714463,P5035,4,98.52
O714463,P5069,2,674.18
O714464,P5090,2,460
O714464,P5135,4,832.53
O714464,P5008,1,137.2
O714465,P5052,1,112.58
O714465,P5051,1,46.89
O714465,P5103,3,283.8
O714465,P5069,4,755.71
O714466,P5136,2,1044.32
O714466,P5069,4,830.11
O714467,P5043,4,141.91
O714468,P5125,2,233.73
O714468,P5069,3,571.68
O714468,P5014,2,89.35
O714468,P5103,2,205.39
O714469,P5120,2,381.48
O714469,P5137,1,783.45
O714469,P5023,4,102.07
O714469,P5127,1,187.17
O714469,P5008,2,173.65
O714470,P5123,3,112.15
O714470,P5031,2,135
O714470,P5021,4,33.4
O714470,P5103,1,271.64
O714471,P5069,3,753
O714471,P5035,7,108.34
O714471,P5103,2,274.47
O714471,P5125,3,289.3
O714472,P5124,5,233.93
O714472,P5060,1,182.13
O714472,P5103,2,163.31
O714473,P5103,3,281.12
O714473,P5125,2,303.99
O714474,P5009,2,92.67
O714475,P5069,2,913.41
O714475,P5009,6,107.54
O714475,P5103,2,342.64
O714475,P5052,2,132.12
O714475,P5125,4,369.09
O714476,P5069,2,810.84
O714476,P5062,2,334
O714476,P5125,1,337
O714476,P5111,3,554.68
O714477,P5031,4,136.52
O714477,P5038,1,201.25
O714477,P5103,4,287.3
O714477,P5045,1,179.98
O714477,P5135,1,1099.42
O714478,P5038,3,192.29
O714478,P5119,1,289.22
O714478,P5069,3,725.77
O714478,P5125,3,294.57
O714478,P5030,2,231.01
O714479,P5119,3,284.4
O714479,P5069,2,708.42
O714480,P5032,2,216.85
O714480,P5035,2,136.33
O714480,P5069,2,890.21
O714481,P5069,2,584.82
O714481,P5090,3,458.35
O714481,P5127,3,139.55
O714481,P5081,1,264.72
O714481,P5105,1,413.16
O714482,P5035,2,118.9
O714482,P5069,1,814.27
O714482,P5030,2,267.84
O714482,P5103,1,303.75
O714482,P5009,2,93.06
O714483,P5069,4,862.11
O714484,P5069,3,646.73
O714484,P5091,2,527.25
O714484,P5045,5,161.66
O714484,P5021,3,30.1
O714485,P5069,1,739.24
O714485,P5093,1,220.35
O714485,P5016,1,119.58
O714485,P5047,2,136.48
O714485,P5127,3,190.6
O714485,P5097,1,708.54
O714486,P5042,2,194.05
O714487,P5069,3,582.1
O714487,P5093,2,170.28
O714487,P5125,1,229.32
O714487,P5036,2,60.38
O714487,P5103,3,216.35
O714488,P5064,1,158.8
O714488,P5054,3,251.94
O714489,P5083,3,203.61
O714489,P5069,2,774.28
O714489,P5098,1,622.12
O714490,P5081,2,441.7
O714490,P5103,3,355.65
O714490,P5090,1,774.74
O714490,P5054,3,324.99
O714490,P5069,1,929.45
O714491,P5036,1,102.37
O714492,P5103,3,353.19
O714492,P5125,2,383.27
O714492,P5052,2,137.37
O714493,P5013,2,58.25
O714493,P5131,5,782.34
O714493,P5108,3,529.72
O714493,P5069,1,793.17
O714494,P5069,2,810.84
O714494,P5090,2,657.72
O714495,P5093,1,256.52
O714495,P5103,5,334.76
O714495,P5069,2,917.43
O714495,P5107,4,360.9
O714496,P5089,3,790.01
O714496,P5069,5,847.41
O714496,P5125,2,345.55
O714496,P5111,3,578.09
O714496,P5103,1,310.5
O714496,P5131,2,836.88
O714497,P5069,4,843.64
O714497,P5072,2,857.6
O714497,P5103,3,313.78
O714497,P5060,2,344.28
O714497,P5009,2,98.03
O714498,P5069,2,765.46
O714498,P5055,6,109.31
O714498,P5035,4,113.57
O714498,P5125,3,309.04
O714498,P5098,1,615.94
O714498,P5114,4,512.44
O714498,P5103,3,279.34
O714498,P5131,3,716.48
O714499,P5069,2,1074.93
O714499,P5135,2,1509.18
O714499,P5081,1,512.06
O714499,P5103,5,386.74
O714500,P5069,3,913.95
O714500,P5125,4,372.09
O714500,P5030,3,299.56
O714500,P5035,2,135.51
O714500,P5081,1,435.08
O714501,P5103,2,371.88
O714501,P5069,2,989.55
O714501,P5090,2,835.16
O714502,P5013,4,76.16
O714502,P5102,3,635.37
O714502,P5104,2,747.84
O714503,P5072,1,993.58
O714503,P5013,2,69.45
O714503,P5069,2,966.1
O714503,P5125,1,386.42
O714503,P5042,4,235.51
O714504,P5069,3,941.3
O714504,P5052,2,136.16
O714504,P5125,1,378.47
O714505,P5127,1,159.45
O714505,P5069,5,622.64
O714505,P5115,2,314.75
O714505,P5038,1,167.12
O714506,P5107,2,349.54
O714506,P5090,3,710.01
O714506,P5105,1,618.38
O714507,P5069,2,772.05
O714507,P5030,1,254.48
O714507,P5051,3,47.6
O714508,P5105,2,468.45
O714509,P5080,2,850.47
O714509,P5103,2,217.57
O714509,P5125,2,241.67
O714509,P5069,4,582.18
O714510,P5069,2,815.03
O714510,P5128,1,1091.16
O714510,P5081,3,375.46
O714510,P5114,2,531.92
O714510,P5103,3,291.81
O714510,P5035,3,125.95
O714511,P5069,2,687.41
O714511,P5123,1,102.92
O714511,P5052,3,100.1
O714511,P5030,2,231.55
O714512,P5139,3,427.41
O714512,P5120,2,349.66
O714512,P5069,1,673.35
O714513,P5125,1,343.63
O714513,P5069,2,849.36
O714513,P5103,2,313.13
O714513,P5093,4,250.66
O714513,P5030,5,293.11
O714513,P5114,3,550.63
O714514,P5115,1,388.36
O714514,P5123,3,113.53
O714514,P5118,1,129.1
O714515,P5069,2,867.7
O714515,P5127,2,221.02
O714516,P5081,1,277.46
O714516,P5119,2,238.11
O714517,P5069,4,758.86
O714517,P5065,2,1017.12
O714517,P5072,1,794.89
O714518,P5103,2,305.41
O714518,P5139,1,510.86
O714518,P5035,4,126.78
O714518,P5106,2,206.7
O714518,P5074,3,878.63
O714518,P5089,1,763.56
O714519,P5069,2,790.36
O714519,P5080,3,1160.18
O714519,P5060,2,311.03
O714520,P5069,1,604.16
O714520,P5013,3,41.18
O714520,P5103,2,221.79
O714520,P5111,1,419.8
O714520,P5090,2,467.21
O714521,P5103,3,164.69
O714521,P5069,5,458.62
O714521,P5062,4,193.07
O714521,P5135,1,630.14
O714522,P5097,1,582.55
O714522,P5069,2,642.12
O714522,P5127,4,155.33
O714522,P5135,2,884.21
O714522,P5125,3,259.66
O714523,P5090,3,687.81
O714523,P5069,2,870.2
O714523,P5081,3,387
O714523,P5113,3,378.64
O714524,P5069,3,1019.27
O714524,P5090,2,837.21
O714524,P5038,3,264.75
O714524,P5103,5,371.04
O714525,P5100,2,598.6
O714525,P5069,1,931.44
O714525,P5125,4,376.18
O714525,P5103,1,325.41
O714526,P5069,2,893.88
O714526,P5090,1,739.81
O714526,P5051,2,57.43
O714526,P5088,3,193.97
O714526,P5125,3,366.19
O714527,P5080,1,1438.62
O714527,P5069,2,990.87
O714527,P5035,3,149.45
O714528,P5045,3,219.43
O714528,P5069,1,908.31
O714528,P5131,2,839.13
O714528,P5103,1,338.05
