customer_id,signup_date,city,age,gender,acquisition_channel,is_prime_member
C103743,12-10-2024,Delhi,41,F,Referral,1
C103744,14-05-2025,Chennai,30,F,Instagram Ads,0
C103745,13-09-2024,Pune,22,F,Instagram Ads,0
C103746,04-06-2025,Bengaluru,29,M,Instagram Ads,0
C103747,08-08-2025,Delhi,35,M,Google Ads,0
C103748,27-09-2024,Mumbai,29,F,Instagram Ads,0
C103749,06-10-2025,Mumbai,,F,Instagram Ads  ,1
C103750,29-01-2025,Bengaluru,47,F,Influencer,0
C103751,26-02-2025,Delhi,18,F,Instagram Ads,0
C103752,08-10-2025,Bengaluru,49,F,Instagram Ads,0
C103753,23-08-2025,Mumbai,30,M,Offline Banner,0
C103754,06-06-2025,Chennai,38,M,Organic,1
C103755,03-05-2024,Chennai,32,M,Instagram Ads,0
C103756,28-06-2025,Bengaluru,23,F,Instagram Ads,0
C103757,01-04-2024,Bengaluru,41,F,Organic,1
C103758,19-07-2024,Delhi,35,M,Referral,0
C103759,14-06-2024,Delhi,30,M,Instagram Ads,0
C103760,15-08-2025,Pune,36,M,Instagram Ads,0
C103761,05-01-2025,Hyderabad,29,M,Offline Banner,0
C103762,31-08-2025,Delhi,18,M,Referral,0
C103763,06-08-2024,Bengaluru,18,F,Referral,0
C103764,18-02-2025,Chennai,30,M,Google Ads  ,1
C103765,10-10-2025,Mumbai,28,F,Instagram Ads,0
C103766,30-01-2025,Delhi,30,M,Google Ads,0
C103767,06-10-2025,Chennai,28,F,Offline Banner,0
C103768,03-09-2025,Mumbai,22,F,Instagram Ads,0
C103769,29-01-2025,Mumbai,19,M,Offline Banner,0
C103770,21-01-2025,Mumbai,,F,Instagram Ads,0
C103771,22-07-2025,Pune,37,F,Google Ads,0
C103772,25-08-2024,Pune,24,F,Instagram Ads,0
C103773,05-03-2025,Mumbai,39,M,Referral,1
C103774,25-06-2024,Delhi,22,M,Referral,0
C103775,15-04-2025,Mumbai,40,Other,Organic,0
C103776,12-06-2025,Delhi,26,F,Referral,0
C103777,05-06-2025,Delhi,28,F,Google Ads,1
C103778,10-02-2025,Mumbai,28,F,Organic,1
C103779,25-10-2025,Delhi,,F,Instagram Ads,0
C103780,25-06-2024,Chennai,,F,Referral,0
C103781,13-11-2025,Delhi,32,M,Instagram Ads,1
C103782,14-11-2025,Mumbai,30,F,Google Ads,1
C103783,14-08-2024,Delhi,26,F,Influencer,0
C103784,14-03-2025,Hyderabad,39,M,Instagram Ads,1
C103785,18-12-2025,Delhi,31,M,Offline Banner,1
C103786,13-11-2025,Bengaluru,35,M,Influencer,0
C103787,26-10-2025,Hyderabad,32,F,Google Ads,0
C103788,05-07-2024,Chennai,27,F,Instagram Ads,0
C103789,16-06-2024,Hyderabad,50,F,Influencer,0
C103790,17-08-2024,Delhi,40,F,Influencer,0
C103791,17-04-2025,Delhi,26,M,Instagram Ads,1
C103792,16-01-2025,Hyderabad,47,F,Offline Banner,0
C103793,03-03-2025,Delhi,,M,Offline Banner,0
C103794,26-07-2025,Mumbai,22,F,Referral,0
C103795,20-04-2025,Chennai,38,M,Influencer,0
C103796,14-03-2024,Pune,34,M,Referral,1
C103797,09-08-2024,Pune,32,M,Referral,0
C103798,09-08-2025,Pune,39,M,Google Ads,0
C103799,09-12-2025,Bengaluru,33,F,Instagram Ads,0
C103800,03-06-2025,Hyderabad,,M,Organic,0
C103801,15-11-2025,Mumbai,20,M,Instagram Ads,1
C103802,29-06-2024,Chennai,24,Other,Referral,0
C103803,19-05-2024,Mumbai,46,M,Influencer,0
C103804,31-03-2024,Bengaluru,36,Other,Instagram Ads,0
C103805,30-09-2025,Mumbai,35,F,Google Ads,0
C103806,02-12-2025,Delhi,31,F,Referral  ,0
C103807,12-02-2025,Bengaluru,23,M,Google Ads  ,0
C103808,13-08-2025,Mumbai,19,F,Influencer,0
C103809,26-10-2025,Bengaluru,,F,Google Ads,0
C103810,12-10-2024,Bengaluru,,M,Referral,0
C103811,14-02-2024,Bengaluru,36,M,Instagram Ads,0
C103812,01-11-2024,Delhi,27,F,Instagram Ads,0
C103813,22-05-2024,Mumbai,,F,Instagram Ads,0
C103814,28-12-2025,Pune,36,M,Instagram Ads,0
C103815,05-09-2025,Mumbai,30,F,Referral,0
C103816,21-11-2025,Mumbai,29,F,Referral,0
C103817,12-05-2025,Bengaluru,26,M,Instagram Ads,0
C103818,08-04-2025,Pune,25,M,Instagram Ads,0
C103819,29-03-2025,Bengaluru,30,F,Referral,0
C103820,24-11-2025,Delhi,18,M,Influencer,1
C103821,29-06-2025,Pune,35,M,Organic,0
C103822,01-08-2024,Pune,18,F,Instagram Ads,0
C103823,13-09-2025,Hyderabad,39,Other,Influencer,0
C103824,22-03-2025,Mumbai,26,M,Offline Banner,1
C103825,07-03-2025,Hyderabad,30,F,Google Ads,1
C103826,21-06-2025,Mumbai,35,M,Organic,0
C103827,25-12-2025,Hyderabad,28,M,Referral,0
C103828,24-12-2025,Pune,25,M,Offline Banner,0
C103829,17-11-2025,Pune,33,M,Referral,0
C103830,30-08-2025,Mumbai,48,F,Offline Banner,0
C103831,07-08-2025,Pune,37,F,Instagram Ads,1
C103832,06-12-2024,Delhi,24,M,Google Ads,1
C103833,25-08-2025,Delhi,28,M,Influencer,0
C103834,26-03-2025,Bengaluru,27,M,Influencer,1
C103835,13-08-2024,Bengaluru,22,F,Organic  ,0
C103836,08-06-2025,Delhi,35,M,Influencer,0
C103837,29-08-2024,Mumbai,28,M,Organic,0
C103838,27-10-2024,Delhi,33,M,Organic,0
C103839,13-12-2024,Bengaluru,18,M,Referral,1
C103840,21-10-2025,Pune,36,M,Referral,1
C103841,24-08-2025,Hyderabad,26,M,Google Ads,0
C103842,29-10-2025,Mumbai,22,F,Organic,1
C103843,27-07-2024,Chennai,20,F,Google Ads,0
C103844,03-10-2024,Bengaluru,23,M,Instagram Ads,0
C103845,10-11-2025,Pune,27,M,Instagram Ads,0
C103846,28-09-2024,Bengaluru,38,M,Offline Banner,1
C103847,16-07-2024,Chennai,27,Other,Instagram Ads,1
C103848,23-09-2025,Pune,38,M,Instagram Ads,1
C103849,22-03-2025,Bengaluru,33,F,Referral,0
C103850,23-09-2024,Mumbai,45,M,Google Ads,0
C103851,09-05-2025,Hyderabad,26,M,Google Ads  ,0
C103852,18-03-2025,Bengaluru,34,M,Instagram Ads,0
C103853,12-05-2025,Bengaluru,40,M,Instagram Ads,0
C103854,03-12-2024,Mumbai,36,M,Influencer,0
C103855,04-08-2024,Mumbai,29,M,Organic,0
C103856,21-11-2024,Bengaluru,27,M,Instagram Ads,0
C103857,13-04-2024,Pune,18,F,Organic,0
C103858,05-07-2024,Hyderabad,29,F,Organic,0
C103859,23-08-2024,Delhi,23,F,Organic,1
C103860,27-12-2024,Delhi,26,M,Referral,0
C103861,10-08-2024,Delhi,31,M,Google Ads,0
C103862,12-09-2024,Delhi,18,F,Organic,1
C103863,30-10-2025,Delhi,23,M,Google Ads,0
C103864,10-05-2024,Hyderabad,34,F,Instagram Ads,0
C103865,18-02-2025,Pune,20,F,Google Ads,0
C103866,25-02-2024,Mumbai,30,M,Organic,0
C103867,26-02-2025,Bengaluru,19,F,Referral,0
C103868,21-03-2025,Hyderabad,35,F,Google Ads,1
C103869,12-04-2025,Chennai,36,F,Influencer,0
C103870,07-10-2024,Chennai,40,F,Influencer,0
C103871,13-03-2025,Delhi,40,M,Google Ads,0
C103872,13-12-2025,Delhi,33,F,Google Ads,1
C103873,03-10-2024,Delhi,18,F,Organic,0
C103874,30-10-2025,Bengaluru,31,F,Instagram Ads,0
C103875,03-01-2025,Hyderabad,34,F,Organic,1
C103876,11-01-2025,Mumbai,31,M,Influencer,1
C103877,05-06-2024,Pune,44,M,Google Ads,0
C103878,08-12-2024,Mumbai,41,F,Instagram Ads,0
C103879,26-08-2025,Chennai,31,M,Instagram Ads  ,0
C103880,04-07-2025,Delhi,36,M,Organic,0
C103881,13-09-2024,Delhi,,M,Google Ads,1
C103882,02-06-2024,Mumbai,32,M,Referral,0
C103883,19-07-2025,Delhi,20,M,Google Ads,0
C103884,08-08-2025,Hyderabad,29,M,Instagram Ads,0
C103885,22-12-2025,Delhi,25,M,Referral,1
C103886,12-07-2024,Hyderabad,25,F,Referral,1
C103887,27-06-2025,Delhi,24,M,Organic,0
C103888,24-04-2024,Delhi,27,F,Google Ads,1
C103889,27-12-2024,Pune,26,M,Instagram Ads,1
C103890,12-03-2025,Chennai,36,F,Influencer,0
C103891,22-06-2025,Mumbai,28,F,Organic,0
C103892,16-05-2024,Chennai,30,M,Organic,1
C103893,19-12-2025,Bengaluru,33,M,Instagram Ads,0
C103894,09-06-2025,Mumbai,33,F,Instagram Ads,1
C103895,03-09-2024,Pune,22,F,Referral,0
C103896,26-07-2025,Mumbai,,F,Influencer,1
C103897,25-10-2025,Mumbai,32,M,Influencer,0
C103898,01-03-2025,Bengaluru,23,F,Influencer,0
C103899,23-12-2024,Mumbai,23,M,Instagram Ads,1
C103900,27-07-2024,Delhi,21,M,Influencer,0
C103901,13-01-2025,Delhi,32,M,Influencer,0
C103902,28-02-2025,Hyderabad,28,M,Instagram Ads,0
C103903,16-03-2025,Bengaluru,,F,Google Ads,0
C103904,08-12-2024,Mumbai,18,F,Referral,0
C103905,18-06-2024,Pune,31,F,Instagram Ads,0
C103906,11-12-2024,Mumbai,31,F,Referral,1
C103907,11-12-2024,Hyderabad,33,M,Influencer,0
C103908,08-09-2024,Pune,42,Other,Influencer,0
C103909,27-06-2024,Pune,24,F,Offline Banner,0
C103910,11-09-2024,Bengaluru,34,F,Referral,1
C103911,27-05-2025,Hyderabad,33,F,Google Ads,1
C103912,31-05-2025,Mumbai,34,M,Organic,0
C103913,23-04-2025,Bengaluru,,M,Google Ads,0
C103914,07-12-2024,Delhi,37,M,Instagram Ads,0
C103915,23-03-2024,Mumbai,25,F,Organic,0
C103916,21-12-2024,Delhi,27,F,Google Ads,0
C103917,21-10-2025,Delhi,29,F,Instagram Ads,0
C103918,15-06-2025,Bengaluru,29,M,Instagram Ads,0
C103919,29-11-2025,Pune,33,M,Offline Banner,0
C103920,01-12-2025,Delhi,33,F,Google Ads,0
C103921,26-04-2024,Delhi,33,M,Referral,0
C103922,05-01-2025,Mumbai,41,F,Offline Banner,0
C103923,17-04-2025,Bengaluru,29,F,Referral,1
C103924,27-08-2024,Delhi,39,F,Instagram Ads,0
C103925,25-10-2024,Delhi,22,F,Referral,0
C103926,25-09-2025,Bengaluru,29,M,Instagram Ads,0
C103927,01-05-2025,Pune,,F,Instagram Ads,0
C103928,12-08-2024,Delhi,20,M,Influencer,0
C103929,28-02-2025,Mumbai,31,F,Google Ads,1
C103930,12-01-2025,Bengaluru,31,M,Organic,0
C103931,13-06-2024,Delhi,35,F,Referral,0
C103932,12-04-2024,Delhi,34,Other,Instagram Ads,0
C103933,07-11-2025,Bengaluru,20,F,Referral,0
C103934,15-07-2025,Chennai,,M,Instagram Ads,1
C103935,01-09-2025,Mumbai,27,M,Google Ads,0
C103936,02-06-2024,Bengaluru,26,M,Referral,0
C103937,14-09-2025,Mumbai,34,M,Instagram Ads,0
C103938,15-08-2025,Pune,37,M,Organic,0
C103939,04-06-2025,Delhi,27,F,Instagram Ads,1
C103940,07-12-2024,Bengaluru,30,M,Referral,1
C103941,21-12-2024,Pune,38,M,Organic,0
C103942,22-12-2024,Chennai,23,F,Google Ads,1
C103943,13-04-2025,Hyderabad,18,M,Influencer,0
C103944,30-08-2024,Mumbai,,M,Organic,0
C103945,21-10-2025,Mumbai,38,M,Offline Banner,0
C103946,23-10-2025,Mumbai,18,F,Google Ads,1
C103947,25-09-2025,Bengaluru,30,F,Offline Banner,0
C103948,12-12-2025,Hyderabad,27,M,Organic,0
C103949,15-10-2024,Pune,32,M,Organic,0
C103950,30-07-2025,Mumbai,18,M,Offline Banner,1
C103951,13-11-2025,Hyderabad,,M,Referral,0
C103952,10-02-2025,Chennai,34,M,Influencer,0
C103953,03-02-2025,Chennai,29,F,Referral,0
C103954,17-11-2025,Hyderabad,43,M,Referral,0
C103955,16-11-2025,Bengaluru,35,M,Referral,0
C103956,08-08-2024,Bengaluru,23,M,Instagram Ads,0
C103957,26-03-2025,Delhi,,M,Referral  ,0
C103958,09-03-2024,Delhi,44,M,Offline Banner,0
C103959,28-08-2025,Bengaluru,30,M,Influencer,1
C103960,23-09-2024,Delhi,34,M,Organic,1
C103961,01-06-2025,Bengaluru,37,F,Organic,0
C103962,10-09-2024,Bengaluru,29,F,Google Ads,0
C103963,18-02-2025,Bengaluru,18,F,Instagram Ads,0
C103964,20-08-2024,Delhi,35,M,Instagram Ads,0
C103965,27-08-2024,Delhi,37,M,Instagram Ads,0
C103966,06-10-2024,Delhi,42,F,Organic,0
C103967,08-10-2024,Delhi,22,M,Influencer,0
C103968,13-10-2025,Chennai,22,M,Google Ads,1
C103969,14-04-2025,Mumbai,25,F,Instagram Ads,0
C103970,13-02-2025,Mumbai,29,M,Google Ads,0
C103971,10-08-2025,Delhi,35,M,Google Ads,1
C103972,25-03-2024,Bengaluru,22,M,Referral,0
C103973,28-06-2025,Bengaluru,38,F,Google Ads,0
C103974,14-10-2025,Delhi,38,F,Google Ads,0
C103975,19-10-2024,Chennai,38,F,Offline Banner,0
C103976,31-01-2025,Pune,28,M,Google Ads,1
C103977,04-03-2025,Delhi,18,F,Influencer,0
C103978,12-10-2025,Bengaluru,43,F,Organic,0
C103979,22-01-2025,Mumbai,26,F,Google Ads,1
C103980,02-04-2025,Mumbai,36,M,Influencer,0
C103981,22-12-2025,Pune,31,F,Referral,0
C103982,04-10-2025,Delhi,40,F,Instagram Ads,1
C103983,12-05-2025,Mumbai,30,F,Instagram Ads,0
C103984,27-03-2025,Mumbai,31,F,Organic,0
C103985,09-09-2025,Mumbai,,F,Referral,1
C103986,06-02-2025,Pune,34,F,Google Ads,0
C103987,29-01-2025,Delhi,21,M,Instagram Ads,1
C103988,29-10-2024,Delhi,46,M,Instagram Ads,0
C103989,19-02-2025,Bengaluru,30,M,Influencer,1
C103990,28-11-2024,Delhi,35,M,Influencer,0
C103991,16-08-2025,Delhi,43,F,Referral,0
C103992,17-12-2024,Mumbai,30,M,Google Ads,0
C103993,03-09-2024,Delhi,23,M,Offline Banner,0
C103994,14-09-2025,Mumbai,22,M,Organic,0
C103995,19-06-2025,Delhi,27,M,Influencer,0
C103996,24-12-2024,Delhi,33,F,Instagram Ads,1
C103997,14-07-2025,Bengaluru,,F,Referral,1
C103998,01-06-2025,Delhi,40,F,Influencer,1
C103999,27-11-2025,Chennai,18,M,Google Ads,1
C104000,26-05-2025,Mumbai,32,M,Organic,1
C104001,27-01-2025,Hyderabad,35,F,Organic,1
C104002,16-09-2025,Pune,35,M,Instagram Ads  ,0
C104003,24-02-2025,Mumbai,18,F,Organic,1
C104004,21-06-2025,Hyderabad,28,F,Instagram Ads,1
C104005,18-10-2025,Pune,37,M,Organic,0
C104006,28-01-2025,Delhi,24,F,Offline Banner,1
C104007,05-12-2024,Chennai,21,M,Offline Banner,0
C104008,11-08-2024,Delhi,35,F,Influencer,0
C104009,19-04-2025,Delhi,33,M,Referral,0
C104010,27-01-2025,Hyderabad,32,M,Organic  ,0
C104011,28-03-2025,Delhi,25,M,Organic,0
C104012,02-05-2024,Hyderabad,20,M,Instagram Ads,0
C104013,01-12-2024,Pune,38,F,Instagram Ads,1
C104014,08-10-2024,Chennai,57,M,Referral,1
C104015,16-09-2025,Mumbai,,M,Instagram Ads,1
C104016,01-06-2025,Chennai,39,M,Offline Banner,0
C104017,22-09-2024,Mumbai,29,M,Referral,0
C104018,16-10-2024,Delhi,33,M,Google Ads,1
C104019,26-05-2025,Bengaluru,30,M,Google Ads,0
C104020,13-03-2025,Bengaluru,48,F,Influencer  ,0
C104021,16-03-2025,Mumbai,24,M,Offline Banner,0
C104022,27-04-2025,Bengaluru,,M,Instagram Ads,0
C104023,01-09-2025,Mumbai,31,M,Organic,1
C104024,14-02-2025,Bengaluru,35,F,Referral,1
C104025,05-09-2024,Chennai,41,F,Referral,0
C104026,06-07-2025,Bengaluru,34,F,Organic,0
C104027,02-03-2025,Delhi,32,M,Instagram Ads,0
C104028,03-08-2025,Hyderabad,27,M,Referral,0
C104029,12-11-2025,Mumbai,35,M,Google Ads,0
C104030,03-02-2025,Pune,25,M,Instagram Ads,0
C104031,25-01-2025,Delhi,32,F,Instagram Ads,1
C104032,12-02-2024,Mumbai,29,F,Instagram Ads,1
C104033,26-08-2024,Delhi,23,M,Organic,1
C104034,09-10-2024,Delhi,43,F,Instagram Ads,0
C104035,19-04-2025,Bengaluru,23,F,Referral,0
C104036,28-11-2025,Mumbai,27,F,Referral,0
C104037,20-06-2024,Pune,18,M,Offline Banner,0
C104038,01-05-2025,Bengaluru,29,M,Organic,1
C104039,26-01-2025,Mumbai,34,M,Offline Banner,1
C104040,16-07-2024,Hyderabad,23,M,Instagram Ads,0
C104041,25-07-2025,Bengaluru,18,M,Organic,0
C104042,08-10-2025,Hyderabad,27,F,Instagram Ads,0
C104043,29-06-2025,Bengaluru,29,M,Organic,0
C104044,09-07-2025,Delhi,29,F,Google Ads,0
C104045,23-05-2025,Bengaluru,43,F,Organic,1
C104046,24-01-2025,Mumbai,33,M,Google Ads,0
C104047,19-09-2025,Mumbai,33,M,Instagram Ads,1
C104048,10-08-2024,Chennai,33,F,Organic,0
C104049,27-10-2024,Mumbai,33,F,Offline Banner,0
C104050,29-01-2024,Bengaluru,27,F,Instagram Ads,0
C104051,11-03-2025,Mumbai,23,F,Offline Banner,1
C104052,20-04-2025,Delhi,50,F,Instagram Ads,0
C104053,19-03-2025,Mumbai,29,F,Organic,1
C104054,12-02-2025,Bengaluru,31,M,Offline Banner,0
C104055,28-11-2024,Mumbai,31,F,Instagram Ads,1
C104056,01-11-2024,Mumbai,24,F,Google Ads,0
C104057,06-06-2025,Pune,32,M,Google Ads,0
C104058,19-11-2024,Delhi,20,M,Google Ads,0
C104059,25-06-2024,Mumbai,36,M,Organic,0
C104060,14-02-2025,Pune,28,F,Organic,0
C104061,18-11-2024,Chennai,40,M,Offline Banner,0
C104062,04-06-2025,Mumbai,35,F,Instagram Ads,1
C104063,18-11-2025,Pune,34,F,Referral,1
C104064,07-12-2024,Delhi,24,F,Referral,0
C104065,01-11-2025,Delhi,31,F,Offline Banner,1
C104066,02-05-2024,Pune,37,F,Instagram Ads,1
C104067,04-09-2024,Pune,31,M,Offline Banner,1
C104068,30-10-2024,Delhi,20,M,Referral,0
C104069,30-04-2025,Delhi,38,M,Organic,0
C104070,01-06-2025,Delhi,37,M,Google Ads,0
C104071,27-11-2024,Mumbai,18,M,Influencer,0
C104072,11-06-2024,Hyderabad,32,M,Referral,0
C104073,28-02-2025,Bengaluru,37,F,Organic,0
C104074,07-03-2025,Mumbai,26,M,Organic,0
C104075,26-08-2025,Bengaluru,20,F,Google Ads  ,0
C104076,25-07-2024,Pune,22,M,Instagram Ads,0
C104077,24-12-2025,Delhi,30,M,Influencer  ,0
C104078,26-08-2025,Hyderabad,38,M,Google Ads  ,0
C104079,20-03-2025,Chennai,22,M,Influencer,0
C104080,25-12-2025,Delhi,22,M,Organic,0
C104081,13-07-2025,Pune,28,M,Google Ads,0
C104082,09-11-2024,Hyderabad,36,F,Referral,1
C104083,26-11-2025,Delhi,45,M,Organic,0
C104084,13-12-2025,Delhi,31,M,Organic,0
C104085,19-09-2024,Bengaluru,25,M,Influencer,1
C104086,07-08-2025,Bengaluru,24,F,Instagram Ads,0
C104087,27-08-2025,Bengaluru,,M,Offline Banner  ,0
C104088,09-03-2025,Delhi,20,M,Google Ads,0
C104089,11-04-2024,Bengaluru,32,M,Influencer,0
C104090,05-03-2025,Mumbai,41,F,Instagram Ads,0
C104091,16-04-2025,Mumbai,29,M,Instagram Ads,0
C104092,13-09-2025,Mumbai,22,M,Referral,0
C104093,29-08-2024,Bengaluru,35,F,Google Ads,0
C104094,19-10-2024,Delhi,31,F,Offline Banner,0
C104095,10-04-2024,Delhi,34,M,Instagram Ads,1
C104096,06-08-2025,Delhi,35,M,Instagram Ads,0
C104097,11-10-2025,Delhi,35,F,Instagram Ads,0
C104098,02-07-2025,Delhi,33,M,Instagram Ads,1
C104099,04-05-2024,Bengaluru,,M,Referral,0
C104100,08-09-2024,Hyderabad,41,M,Referral,0
C104101,27-02-2025,Bengaluru,24,F,Google Ads,0
C104102,01-10-2025,Mumbai,28,M,Instagram Ads,0
C104103,25-12-2025,Delhi,37,M,Instagram Ads,0
C104104,23-08-2024,Chennai,30,M,Instagram Ads,0
C104105,31-05-2025,Delhi,20,M,Organic,0
C104106,09-08-2025,Bengaluru,33,Other,Organic,1
C104107,01-05-2024,Chennai,27,M,Organic,0
C104108,12-08-2024,Hyderabad,47,M,Offline Banner,0
C104109,08-11-2025,Delhi,38,M,Influencer,1
C104110,08-03-2024,Mumbai,40,F,Referral,0
C104111,20-05-2024,Delhi,,M,Google Ads,0
C104112,07-12-2025,Bengaluru,33,F,Offline Banner,1
C104113,05-04-2025,Bengaluru,28,M,Organic,0
C104114,18-06-2024,Hyderabad,,F,Google Ads,0
C104115,12-10-2024,Delhi,,M,Referral,0
C104116,11-09-2024,Pune,48,M,Offline Banner,1
C104117,03-12-2024,Hyderabad,34,M,Influencer  ,0
C104118,06-09-2024,Delhi,20,M,Google Ads,0
C104119,24-03-2025,Mumbai,38,F,Offline Banner,0
C104120,19-09-2024,Bengaluru,,M,Offline Banner,0
C104121,26-06-2024,Bengaluru,18,F,Instagram Ads,0
C104122,10-02-2025,Delhi,35,M,Influencer,0
C104123,06-05-2025,Delhi,22,M,Influencer,0
C104124,17-10-2024,Hyderabad,,M,Instagram Ads,0
C104125,04-09-2024,Delhi,18,M,Organic  ,0
C104126,08-12-2024,Delhi,31,M,Google Ads,0
C104127,23-10-2025,Pune,,M,Organic,0
C104128,03-02-2025,Bengaluru,19,F,Offline Banner,0
C104129,09-08-2024,Bengaluru,,F,Referral  ,1
C104130,15-09-2025,Mumbai,27,M,Google Ads,0
C104131,22-01-2025,Bengaluru,44,F,Offline Banner,0
C104132,14-03-2025,Bengaluru,19,M,Offline Banner,0
C104133,02-03-2025,Chennai,38,F,Instagram Ads,0
C104134,14-07-2024,Delhi,30,M,Offline Banner  ,1
C104135,10-07-2024,Delhi,41,M,Instagram Ads,0
C104136,29-02-2024,Delhi,41,F,Google Ads  ,0
C104137,09-02-2024,Bengaluru,28,M,Organic,0
C104138,23-07-2025,Bengaluru,30,F,Organic,1
C104139,25-11-2024,Delhi,38,F,Organic,0
C104140,04-01-2024,Mumbai,,F,Instagram Ads  ,1
C104141,02-12-2025,Delhi,30,F,Instagram Ads,0
C104142,23-03-2025,Mumbai,24,M,Offline Banner,0
C104143,05-05-2024,Chennai,33,F,Instagram Ads,0
C104144,03-08-2025,Hyderabad,22,M,Instagram Ads,1
C104145,21-10-2024,Delhi,36,F,Influencer,0
C104146,08-08-2025,Delhi,39,M,Organic,0
C104147,21-03-2025,Delhi,,M,Google Ads,0
C104148,22-11-2024,Hyderabad,27,F,Instagram Ads,1
C104149,19-09-2024,Mumbai,25,F,Influencer,0
C104150,03-08-2025,Chennai,39,F,Offline Banner,1
C104151,27-08-2025,Hyderabad,31,M,Instagram Ads,0
C104152,24-06-2025,Bengaluru,28,M,Referral  ,0
C104153,25-07-2025,Pune,36,F,Google Ads,0
C104154,08-11-2024,Hyderabad,27,M,Influencer,0
C104155,04-09-2025,Delhi,29,F,Google Ads,0
C104156,12-08-2025,Bengaluru,22,F,Organic,0
C104157,15-02-2025,Bengaluru,37,F,Referral,0
C104158,25-02-2025,Mumbai,22,F,Referral,0
C104159,13-11-2025,Delhi,42,F,Influencer,0
C104160,25-12-2024,Delhi,,M,Referral,0
C104161,27-03-2024,Mumbai,,F,Influencer,0
C104162,26-08-2024,Delhi,30,M,Google Ads,0
C104163,03-08-2025,Chennai,44,M,Instagram Ads,1
C104164,03-04-2025,Hyderabad,20,M,Referral,1
C104165,26-02-2024,Hyderabad,20,F,Referral,0
C104166,15-03-2025,Bengaluru,38,F,Referral,0
C104167,17-11-2024,Hyderabad,23,M,Influencer,0
C104168,27-05-2024,Chennai,25,F,Referral,0
C104169,25-04-2025,Mumbai,27,F,Influencer,0
C104170,11-11-2025,Hyderabad,40,F,Referral,0
C104171,30-05-2025,Mumbai,37,M,Instagram Ads,1
C104172,31-08-2024,Pune,29,F,Instagram Ads,0
C104173,19-01-2025,Pune,34,F,Influencer,0
C104174,10-08-2024,Pune,34,F,Instagram Ads,0
C104175,10-07-2025,Delhi,22,M,Instagram Ads,0
C104176,21-12-2025,Mumbai,,M,Instagram Ads,0
C104177,07-02-2025,Delhi,18,M,Google Ads,0
C104178,08-07-2025,Mumbai,42,M,Referral,0
C104179,16-07-2025,Bengaluru,25,M,Instagram Ads,1
C104180,24-11-2025,Delhi,31,F,Referral,0
C104181,13-06-2025,Hyderabad,35,F,Google Ads,1
C104182,28-10-2025,Mumbai,23,M,Organic,0
C104183,29-05-2024,Pune,24,M,Influencer,1
C104184,15-08-2025,Delhi,23,M,Organic,0
C104185,27-08-2025,Mumbai,18,M,Referral,1
C104186,02-12-2024,Bengaluru,,F,Instagram Ads,1
C104187,28-12-2024,Bengaluru,49,M,Influencer,0
C104188,17-10-2025,Delhi,26,F,Google Ads,0
C104189,22-10-2025,Pune,26,M,Google Ads,1
C104190,19-01-2025,Bengaluru,28,F,Offline Banner,0
C104191,07-07-2024,Pune,33,F,Offline Banner,0
C104192,11-07-2025,Pune,38,M,Influencer,1
C104193,06-09-2024,Bengaluru,,F,Offline Banner  ,0
C104194,30-07-2025,Chennai,34,M,Influencer,0
C104195,15-09-2024,Pune,30,M,Organic,0
C104196,16-09-2025,Chennai,33,F,Google Ads,1
C104197,05-08-2024,Pune,34,F,Offline Banner,1
C104198,27-06-2025,Pune,23,F,Influencer,0
C104199,31-03-2025,Mumbai,26,M,Google Ads,0
C104200,21-05-2024,Delhi,,M,Referral,0
C104201,16-01-2025,Chennai,29,M,Instagram Ads,0
C104202,03-09-2025,Hyderabad,37,M,Offline Banner,0
C104203,15-03-2025,Mumbai,29,M,Referral,1
C104204,05-04-2024,Mumbai,39,M,Google Ads,0
C104205,15-11-2025,Hyderabad,18,F,Google Ads,0
C104206,01-01-2025,Mumbai,33,F,Offline Banner  ,0
C104207,18-06-2024,Delhi,20,F,Organic,1
C104208,18-12-2025,Delhi,39,M,Google Ads,0
C104209,27-06-2024,Hyderabad,29,M,Referral,0
C104210,10-06-2025,Mumbai,28,M,Instagram Ads,1
C104211,20-04-2025,Bengaluru,24,M,Instagram Ads,0
C104212,29-11-2024,Hyderabad,36,F,Referral,0
C104213,20-08-2024,Hyderabad,35,F,Referral,0
C104214,12-10-2025,Delhi,28,M,Google Ads,0
C104215,23-01-2025,Delhi,36,M,Referral,0
C104216,19-05-2025,Bengaluru,32,F,Instagram Ads,0
C104217,07-02-2024,Hyderabad,31,M,Offline Banner,0
C104218,26-07-2025,Delhi,37,F,Google Ads,0
C104219,13-10-2025,Mumbai,45,F,Instagram Ads,1
C104220,22-08-2025,Pune,33,M,Instagram Ads,1
C104221,22-07-2024,Chennai,33,M,Instagram Ads,0
C104222,27-02-2025,Mumbai,38,F,Instagram Ads,1
C104223,03-06-2025,Delhi,23,F,Google Ads,1
C104224,17-12-2024,Delhi,29,M,Organic,0
C104225,01-01-2025,Delhi,27,M,Google Ads,0
C104226,21-10-2025,Delhi,33,F,Google Ads,1
C104227,27-12-2024,Bengaluru,32,M,Offline Banner,1
C104228,28-10-2025,Bengaluru,45,M,Google Ads,0
C104229,08-01-2025,Delhi,42,M,Influencer,1
C104230,18-05-2025,Pune,18,M,Instagram Ads,0
